timestamp,service,cpu_percent,memory_percent,disk_percent,active_connections,request_rate_per_min,error_rate_percent,p99_latency_ms
2026-03-15 15:30:00,inventory-service,27.8,58.4,43.1,130,297,1.2,109
2026-03-15 15:30:00,notification-service,31.9,50.8,46.5,172,141,1.73,290
2026-03-15 15:30:00,auth-service,30.4,56.9,67.9,172,281,0.36,296
2026-03-15 15:30:00,search-service,89.2,97.3,63.5,75,111,1.35,4540
2026-03-15 15:35:00,api-gateway,44.8,55.5,54.7,200,86,0.97,259
2026-03-15 15:35:00,order-service,13.2,38.5,52.4,150,106,1.52,165
2026-03-15 15:35:00,payment-service,32.5,32.8,63.0,52,123,1.43,300
2026-03-15 15:35:00,inventory-service,16.5,45.0,67.1,113,54,0.28,177
2026-03-15 15:35:00,notification-service,40.4,42.4,61.0,75,91,0.33,266
2026-03-15 15:35:00,auth-service,38.2,31.1,54.6,98,283,0.59,218
2026-03-15 15:35:00,search-service,81.1,97.3,41.6,193,56,0.45,11294
2026-03-15 15:40:00,api-gateway,41.2,46.0,45.7,111,273,1.9,189
2026-03-15 15:40:00,order-service,35.0,49.1,56.4,38,365,0.38,67
2026-03-15 15:40:00,payment-service,33.1,39.6,60.6,60,245,0.78,252
2026-03-15 15:40:00,inventory-service,41.9,40.9,67.7,78,125,0.05,87
2026-03-15 15:40:00,notification-service,27.6,52.7,40.9,28,421,0.67,119
2026-03-15 15:40:00,auth-service,29.2,53.5,52.4,38,64,1.45,261
2026-03-15 15:40:00,search-service,89.5,98.5,51.4,86,107,0.56,10779
2026-03-15 15:45:00,api-gateway,36.2,35.9,64.1,104,80,0.61,198
2026-03-15 15:45:00,order-service,13.4,55.8,62.9,167,376,1.28,195
2026-03-15 15:45:00,payment-service,16.3,47.8,65.1,182,476,0.43,257
2026-03-15 15:45:00,inventory-service,24.2,53.4,45.4,162,240,1.94,191
2026-03-15 15:45:00,notification-service,27.7,49.2,54.4,53,430,0.58,131
2026-03-15 15:45:00,auth-service,30.9,52.3,64.7,102,129,1.36,137
2026-03-15 15:45:00,search-service,90.5,99.5,43.2,105,133,0.18,4202
2026-03-15 15:50:00,api-gateway,24.1,52.9,57.6,143,380,1.61,299
2026-03-15 15:50:00,order-service,14.3,43.5,52.0,43,470,0.77,56
2026-03-15 15:50:00,payment-service,41.6,37.0,55.9,109,356,0.69,175
2026-03-15 15:50:00,inventory-service,37.8,38.2,67.7,81,440,1.84,147
2026-03-15 15:50:00,notification-service,22.5,54.7,49.2,171,174,1.49,287
2026-03-15 15:50:00,auth-service,33.2,39.2,68.6,178,79,0.53,128
2026-03-15 15:50:00,search-service,89.4,97.5,65.9,158,474,0.59,11793
2026-03-15 15:55:00,api-gateway,12.2,54.2,67.7,46,77,0.41,233
2026-03-15 15:55:00,order-service,37.8,56.5,42.9,73,177,1.4,83
2026-03-15 15:55:00,payment-service,10.2,52.5,53.8,196,149,0.07,84
2026-03-15 15:55:00,inventory-service,36.3,48.4,53.6,156,100,1.81,234
2026-03-15 15:55:00,notification-service,30.5,51.5,64.0,63,380,1.32,137
2026-03-15 15:55:00,auth-service,16.4,54.6,51.5,37,163,1.32,173
2026-03-15 15:55:00,search-service,98.6,99.4,52.8,142,468,1.74,10768
2026-03-15 16:00:00,api-gateway,18.1,35.2,48.5,195,366,0.01,223
2026-03-15 16:00:00,order-service,36.1,31.7,43.7,194,494,1.88,217
2026-03-15 16:00:00,payment-service,33.3,31.1,45.5,163,404,0.19,219
2026-03-15 16:00:00,inventory-service,29.4,36.1,41.1,32,450,1.21,194
2026-03-15 16:00:00,notification-service,42.2,33.5,67.1,96,243,1.47,145
2026-03-15 16:00:00,auth-service,27.4,50.0,62.7,143,319,1.11,282
2026-03-15 16:00:00,search-service,94.3,97.5,64.3,113,483,1.21,2185
2026-03-15 16:05:00,api-gateway,16.8,56.8,44.6,148,188,1.5,221
2026-03-15 16:05:00,order-service,32.0,55.2,41.4,191,260,1.56,274
2026-03-15 16:05:00,payment-service,37.6,39.6,70.0,144,70,1.85,168
2026-03-15 16:05:00,inventory-service,12.2,32.8,49.2,47,477,1.27,218
2026-03-15 16:05:00,notification-service,10.3,53.0,44.9,112,329,0.84,145
2026-03-15 16:05:00,auth-service,10.1,42.9,56.0,54,141,1.62,266
2026-03-15 16:05:00,search-service,90.0,98.3,41.3,153,347,0.79,9394
2026-03-15 16:10:00,api-gateway,29.0,41.2,68.5,135,306,1.49,299
2026-03-15 16:10:00,order-service,11.3,39.9,48.7,158,453,0.71,269
2026-03-15 16:10:00,payment-service,14.4,56.0,62.7,83,425,1.62,255
2026-03-15 16:10:00,inventory-service,28.0,32.8,50.0,184,201,1.16,173
2026-03-15 16:10:00,notification-service,28.2,35.6,69.3,99,59,0.06,179
2026-03-15 16:10:00,auth-service,39.9,52.0,66.5,54,447,0.77,249
2026-03-15 16:10:00,search-service,83.5,95.1,41.1,47,236,1.82,7092
2026-03-15 16:15:00,api-gateway,20.3,33.5,59.4,109,147,1.03,267
2026-03-15 16:15:00,order-service,28.2,54.7,56.8,41,418,0.73,67
2026-03-15 16:15:00,payment-service,29.4,31.4,44.9,21,439,1.46,163
2026-03-15 16:15:00,inventory-service,31.6,30.5,45.7,77,379,0.56,123
2026-03-15 16:15:00,notification-service,40.5,48.6,52.6,92,332,1.11,278
2026-03-15 16:15:00,auth-service,28.7,55.5,68.7,119,197,0.9,161
2026-03-15 16:15:00,search-service,98.9,96.1,60.3,190,445,1.0,11360
2026-03-15 16:20:00,api-gateway,34.9,38.4,47.5,26,482,0.35,230
2026-03-15 16:20:00,order-service,11.2,58.7,43.2,142,320,1.42,87
2026-03-15 16:20:00,payment-service,39.9,59.3,57.8,21,492,0.72,213
2026-03-15 16:20:00,inventory-service,40.8,31.2,68.3,163,77,0.77,287
2026-03-15 16:20:00,notification-service,35.0,54.2,45.5,155,363,0.32,113
2026-03-15 16:20:00,auth-service,15.7,51.0,63.6,160,447,0.51,211
2026-03-15 16:20:00,search-service,96.2,97.3,64.2,176,412,0.47,9065
2026-03-15 16:25:00,api-gateway,35.3,47.1,43.7,200,281,0.66,142
2026-03-15 16:25:00,order-service,44.6,56.5,65.7,48,441,0.22,214
2026-03-15 16:25:00,payment-service,33.3,59.9,47.4,159,312,0.87,244
2026-03-15 16:25:00,inventory-service,36.4,49.2,56.3,122,284,1.89,250
2026-03-15 16:25:00,notification-service,26.6,41.8,66.0,98,452,1.47,62
2026-03-15 16:25:00,auth-service,28.1,46.5,63.0,65,166,1.75,208
2026-03-15 16:25:00,search-service,98.8,99.4,49.8,106,250,1.17,4919
2026-03-15 16:30:00,api-gateway,37.1,51.9,52.1,27,286,0.53,88
2026-03-15 16:30:00,order-service,31.7,48.3,55.2,122,289,0.05,290
2026-03-15 16:30:00,payment-service,40.4,44.7,68.4,34,243,1.47,115
2026-03-15 16:30:00,inventory-service,31.0,55.4,40.9,36,445,0.9,87
2026-03-15 16:30:00,notification-service,14.4,42.4,69.2,189,483,0.86,277
2026-03-15 16:30:00,auth-service,36.3,42.9,62.6,88,301,1.26,164
2026-03-15 16:30:00,search-service,92.8,95.4,62.3,42,58,1.84,7817
2026-03-15 16:35:00,api-gateway,11.0,51.3,67.2,62,255,0.32,291
2026-03-15 16:35:00,order-service,43.6,42.9,69.7,120,440,0.65,232
2026-03-15 16:35:00,payment-service,24.0,38.6,63.2,75,304,1.38,128
2026-03-15 16:35:00,inventory-service,11.7,59.2,51.4,144,330,0.77,110
2026-03-15 16:35:00,notification-service,32.0,35.4,48.7,32,408,0.1,181
2026-03-15 16:35:00,auth-service,19.1,39.0,56.2,87,110,1.97,75
2026-03-15 16:35:00,search-service,96.0,95.6,58.8,12,328,1.96,13197
2026-03-15 16:40:00,api-gateway,32.7,36.3,64.8,154,59,0.29,283
2026-03-15 16:40:00,order-service,20.0,31.8,60.8,165,423,1.9,154
2026-03-15 16:40:00,payment-service,24.4,38.9,62.8,11,246,1.63,298
2026-03-15 16:40:00,inventory-service,10.3,48.5,40.5,173,390,1.43,213
2026-03-15 16:40:00,notification-service,33.3,38.1,61.1,146,227,0.22,95
2026-03-15 16:40:00,auth-service,12.3,38.4,63.8,125,482,0.64,72
2026-03-15 16:40:00,search-service,93.5,95.1,47.2,34,232,1.95,14181
2026-03-15 16:45:00,api-gateway,24.4,39.0,46.3,125,229,0.64,146
2026-03-15 16:45:00,order-service,43.3,47.6,49.5,78,473,0.87,207
2026-03-15 16:45:00,payment-service,34.7,55.2,67.3,186,396,1.65,56
2026-03-15 16:45:00,inventory-service,31.6,55.9,55.3,94,179,0.98,110
2026-03-15 16:45:00,notification-service,36.6,47.4,53.4,104,68,0.58,126
2026-03-15 16:45:00,auth-service,34.4,49.6,55.4,133,323,0.47,177
2026-03-15 16:45:00,search-service,97.0,96.5,59.1,99,136,1.61,7067
2026-03-15 16:50:00,api-gateway,17.4,58.5,44.6,90,213,0.67,280
2026-03-15 16:50:00,order-service,31.7,31.5,42.6,40,361,1.8,136
2026-03-15 16:50:00,payment-service,15.6,52.3,43.3,59,220,0.66,62
2026-03-15 16:50:00,inventory-service,43.9,55.5,57.7,25,209,0.93,213
2026-03-15 16:50:00,notification-service,36.9,38.6,52.1,104,234,1.29,260
2026-03-15 16:50:00,auth-service,32.5,36.2,47.0,42,405,0.57,227
2026-03-15 16:50:00,search-service,92.6,97.9,55.5,171,351,0.07,10695
2026-03-15 16:55:00,api-gateway,10.5,30.0,62.0,199,278,0.73,70
2026-03-15 16:55:00,order-service,38.9,49.5,67.8,78,391,1.52,157
2026-03-15 16:55:00,payment-service,30.9,31.0,45.6,170,226,0.57,119
2026-03-15 16:55:00,inventory-service,35.5,46.0,61.4,140,421,1.61,270
2026-03-15 16:55:00,notification-service,24.4,37.6,45.5,112,228,1.01,281
2026-03-15 16:55:00,auth-service,34.5,30.7,58.0,183,309,0.3,296
2026-03-15 16:55:00,search-service,86.9,96.4,69.4,41,226,1.31,14242
2026-03-15 17:00:00,api-gateway,44.9,32.3,50.2,100,120,1.24,68
2026-03-15 17:00:00,order-service,19.2,39.8,62.6,148,272,1.1,241
2026-03-15 17:00:00,payment-service,40.9,54.2,40.5,89,346,0.44,232
2026-03-15 17:00:00,inventory-service,38.5,55.4,68.0,178,274,1.23,278
2026-03-15 17:00:00,notification-service,24.7,49.6,55.7,151,115,0.37,116
2026-03-15 17:00:00,auth-service,42.4,51.7,42.2,90,108,1.06,185
2026-03-15 17:00:00,search-service,94.6,99.4,52.5,112,88,0.5,2280
2026-03-15 17:05:00,api-gateway,31.8,48.3,67.6,113,457,1.82,220
2026-03-15 17:05:00,order-service,23.5,58.1,45.6,64,411,1.63,222
2026-03-15 17:05:00,payment-service,29.8,40.1,47.6,103,239,1.57,121
2026-03-15 17:05:00,inventory-service,37.4,36.8,43.2,39,480,0.11,287
2026-03-15 17:05:00,notification-service,11.6,58.7,53.1,133,121,1.59,293
2026-03-15 17:05:00,auth-service,35.7,51.5,68.3,31,322,0.81,256
2026-03-15 17:05:00,search-service,93.9,97.7,52.4,117,222,0.97,3211
2026-03-15 17:10:00,api-gateway,33.8,50.1,54.9,97,366,0.96,248
2026-03-15 17:10:00,order-service,22.6,50.3,49.8,151,207,1.91,235
2026-03-15 17:10:00,payment-service,24.6,48.3,41.0,88,340,1.39,196
2026-03-15 17:10:00,inventory-service,11.0,57.6,67.8,70,208,1.88,87
2026-03-15 17:10:00,notification-service,38.2,53.8,68.9,53,426,1.28,231
2026-03-15 17:10:00,auth-service,35.7,59.7,43.5,187,435,1.44,285
2026-03-15 17:10:00,search-service,98.6,99.1,57.2,187,174,0.59,10722
2026-03-15 17:15:00,api-gateway,33.9,56.2,67.5,124,496,0.32,280
2026-03-15 17:15:00,order-service,39.0,39.0,42.4,26,233,1.53,199
2026-03-15 17:15:00,payment-service,17.9,31.2,46.7,78,174,1.64,74
2026-03-15 17:15:00,inventory-service,26.9,58.6,59.3,86,161,0.03,166
2026-03-15 17:15:00,notification-service,19.8,53.3,55.9,43,109,0.42,167
2026-03-15 17:15:00,auth-service,15.1,40.4,54.0,162,268,0.67,127
2026-03-15 17:15:00,search-service,95.7,95.7,48.4,42,336,1.1,8713
2026-03-15 17:20:00,api-gateway,37.5,47.0,61.2,180,285,0.9,111
2026-03-15 17:20:00,order-service,15.0,45.7,65.7,199,430,0.35,207
2026-03-15 17:20:00,payment-service,23.2,43.0,54.6,184,63,0.75,273
2026-03-15 17:20:00,inventory-service,11.0,34.9,44.5,90,205,1.87,174
2026-03-15 17:20:00,notification-service,29.0,58.6,45.1,70,302,1.68,89
2026-03-15 17:20:00,auth-service,26.8,54.0,58.6,170,363,0.46,59
2026-03-15 17:20:00,search-service,84.3,96.0,68.1,47,290,0.74,12149
2026-03-15 17:25:00,api-gateway,32.7,57.4,66.2,80,370,0.37,188
2026-03-15 17:25:00,order-service,19.9,56.3,63.2,68,300,1.75,116
2026-03-15 17:25:00,payment-service,43.4,52.5,50.8,63,471,1.31,227
2026-03-15 17:25:00,inventory-service,32.7,37.9,55.2,24,57,1.68,232
2026-03-15 17:25:00,notification-service,13.6,55.1,40.8,125,365,0.14,119
2026-03-15 17:25:00,auth-service,32.2,47.2,56.3,200,88,0.24,285
2026-03-15 17:25:00,search-service,84.9,96.2,63.7,84,186,0.52,6639
2026-03-15 17:30:00,api-gateway,28.7,37.3,60.3,15,277,1.71,285
2026-03-15 17:30:00,order-service,40.6,39.0,44.4,149,114,1.19,222
2026-03-15 17:30:00,payment-service,14.3,57.0,40.4,118,183,0.8,144
2026-03-15 17:30:00,inventory-service,18.6,45.3,59.1,162,218,0.75,54
2026-03-15 17:30:00,notification-service,17.5,44.7,46.5,71,224,1.46,296
2026-03-15 17:30:00,auth-service,16.9,51.4,66.0,17,208,0.59,175
2026-03-15 17:30:00,search-service,97.7,98.8,49.7,21,391,0.09,9462
2026-03-15 17:35:00,api-gateway,42.8,49.6,44.8,145,281,0.3,281
2026-03-15 17:35:00,order-service,11.5,55.2,57.9,84,311,0.9,69
2026-03-15 17:35:00,payment-service,31.7,36.9,47.3,49,457,0.85,138
2026-03-15 17:35:00,inventory-service,34.8,38.4,51.8,121,363,1.9,145
2026-03-15 17:35:00,notification-service,34.1,56.2,61.1,136,242,1.57,121
2026-03-15 17:35:00,auth-service,41.6,45.2,49.7,41,437,1.31,159
2026-03-15 17:35:00,search-service,96.0,95.7,55.7,194,63,1.77,6896
2026-03-15 17:40:00,api-gateway,17.6,39.5,61.2,20,488,0.16,94
2026-03-15 17:40:00,order-service,42.9,33.8,67.1,121,207,0.28,55
2026-03-15 17:40:00,payment-service,39.8,48.9,67.9,49,300,1.36,292
2026-03-15 17:40:00,inventory-service,26.8,45.2,53.4,108,293,1.22,167
2026-03-15 17:40:00,notification-service,44.5,54.3,66.6,183,267,1.24,160
2026-03-15 17:40:00,auth-service,12.5,43.7,66.6,174,70,1.39,225
2026-03-15 17:40:00,search-service,90.4,96.4,69.0,83,403,0.06,5836
2026-03-15 17:45:00,api-gateway,10.1,49.1,55.4,123,130,0.37,256
2026-03-15 17:45:00,order-service,18.1,37.2,56.2,47,287,1.37,148
2026-03-15 17:45:00,payment-service,38.6,46.8,60.0,181,211,0.51,266
2026-03-15 17:45:00,inventory-service,35.6,53.8,49.9,135,236,1.0,289
2026-03-15 17:45:00,notification-service,22.8,56.3,54.1,74,51,0.77,261
2026-03-15 17:45:00,auth-service,28.0,57.6,57.4,55,54,0.86,278
2026-03-15 17:45:00,search-service,94.2,96.1,61.0,183,133,1.17,3234
2026-03-15 17:50:00,api-gateway,30.0,56.4,66.2,198,86,0.58,196
2026-03-15 17:50:00,order-service,28.8,49.6,53.0,81,312,0.26,277
2026-03-15 17:50:00,payment-service,20.4,39.7,41.2,197,386,0.82,217
2026-03-15 17:50:00,inventory-service,26.6,42.4,68.6,180,57,0.99,200
2026-03-15 17:50:00,notification-service,36.3,55.8,64.2,164,120,0.59,205
2026-03-15 17:50:00,auth-service,16.9,57.3,53.3,182,345,1.17,98
2026-03-15 17:50:00,search-service,98.1,95.9,60.5,99,391,1.39,3758
2026-03-15 17:55:00,api-gateway,20.1,55.1,58.6,61,191,0.86,260
2026-03-15 17:55:00,order-service,23.7,52.1,67.8,183,213,0.69,209
2026-03-15 17:55:00,payment-service,27.3,36.6,50.5,69,151,0.08,294
2026-03-15 17:55:00,inventory-service,10.5,52.2,48.1,136,59,0.99,291
2026-03-15 17:55:00,notification-service,17.9,41.7,50.4,51,172,0.75,231
2026-03-15 17:55:00,auth-service,14.7,42.0,53.3,32,154,1.72,279
2026-03-15 17:55:00,search-service,82.6,98.1,50.2,50,264,1.28,12006
2026-03-15 18:00:00,api-gateway,44.8,39.7,56.4,200,334,0.98,101
2026-03-15 18:00:00,order-service,34.3,39.7,48.6,97,296,0.08,205
2026-03-15 18:00:00,payment-service,40.3,47.4,48.9,176,408,1.99,248
2026-03-15 18:00:00,inventory-service,31.3,34.1,51.7,155,453,0.17,103
2026-03-15 18:00:00,notification-service,28.1,39.7,51.1,100,137,1.63,148
2026-03-15 18:00:00,auth-service,33.5,58.1,46.1,140,245,1.66,224
2026-03-15 18:00:00,search-service,91.2,98.4,66.6,37,370,1.09,9337
2026-03-15 18:05:00,api-gateway,43.1,56.0,42.9,106,59,0.86,222
2026-03-15 18:05:00,order-service,39.5,50.7,40.9,178,388,0.84,223
2026-03-15 18:05:00,payment-service,15.5,39.9,54.5,13,378,0.24,250
2026-03-15 18:05:00,inventory-service,43.3,38.1,67.8,111,491,1.37,266
2026-03-15 18:05:00,notification-service,11.7,58.5,53.0,75,245,0.37,214
2026-03-15 18:05:00,auth-service,12.0,58.7,49.3,108,313,1.89,59
2026-03-15 18:05:00,search-service,83.0,98.7,63.4,125,355,0.91,13150
2026-03-15 18:10:00,api-gateway,13.4,59.2,55.0,148,409,0.1,249
2026-03-15 18:10:00,order-service,28.4,59.5,64.3,28,100,1.12,171
2026-03-15 18:10:00,payment-service,10.1,52.3,67.2,113,169,0.74,272
2026-03-15 18:10:00,inventory-service,25.2,37.3,61.1,34,192,1.11,150
2026-03-15 18:10:00,notification-service,43.9,46.2,64.4,197,365,0.83,287
2026-03-15 18:10:00,auth-service,38.4,57.7,45.4,16,70,0.93,82
2026-03-15 18:10:00,search-service,89.9,98.7,62.4,32,449,0.76,2588
2026-03-15 18:15:00,api-gateway,42.9,49.5,49.5,123,144,0.58,65
2026-03-15 18:15:00,order-service,19.2,36.5,43.6,93,263,1.78,261
2026-03-15 18:15:00,payment-service,32.0,51.6,65.7,124,291,0.31,292
2026-03-15 18:15:00,inventory-service,24.2,53.5,47.6,115,444,0.45,281
2026-03-15 18:15:00,notification-service,43.7,57.8,63.1,58,320,1.4,242
2026-03-15 18:15:00,auth-service,31.7,39.4,45.3,76,172,1.69,252
2026-03-15 18:15:00,search-service,88.0,95.5,48.8,53,398,0.96,6832
2026-03-15 18:20:00,api-gateway,15.0,55.0,52.0,57,126,1.87,203
2026-03-15 18:20:00,order-service,12.0,32.4,68.4,168,410,1.0,224
2026-03-15 18:20:00,payment-service,16.9,36.7,51.2,17,444,0.56,145
2026-03-15 18:20:00,inventory-service,36.2,46.6,43.2,105,119,0.77,268
2026-03-15 18:20:00,notification-service,27.3,37.5,50.0,112,69,1.79,288
2026-03-15 18:20:00,auth-service,32.5,32.8,59.0,190,224,0.33,251
2026-03-15 18:20:00,search-service,98.4,96.3,61.8,194,449,1.87,11970
2026-03-15 18:25:00,api-gateway,33.6,37.5,60.9,200,232,0.75,259
2026-03-15 18:25:00,order-service,15.4,40.5,68.4,98,471,1.35,291
2026-03-15 18:25:00,payment-service,28.2,54.2,49.7,167,102,0.1,258
2026-03-15 18:25:00,inventory-service,41.6,33.4,54.9,152,408,0.12,227
2026-03-15 18:25:00,notification-service,13.5,34.7,68.3,84,135,1.9,195
2026-03-15 18:25:00,auth-service,44.7,31.3,53.8,40,174,1.81,224
2026-03-15 18:25:00,search-service,80.2,98.2,54.9,45,337,0.73,2514
2026-03-15 18:30:00,api-gateway,43.7,35.3,56.3,103,330,0.24,63
2026-03-15 18:30:00,order-service,31.3,30.8,62.0,116,353,1.61,284
2026-03-15 18:30:00,payment-service,11.4,31.1,55.1,67,473,1.04,131
2026-03-15 18:30:00,inventory-service,13.8,31.0,61.0,35,67,1.46,129
2026-03-15 18:30:00,notification-service,18.9,47.6,60.5,51,400,0.05,126
2026-03-15 18:30:00,auth-service,31.2,50.1,46.0,22,430,0.0,113
2026-03-15 18:30:00,search-service,96.3,96.1,47.9,176,284,0.8,9542
2026-03-15 18:35:00,api-gateway,29.3,59.8,45.5,182,476,0.8,292
2026-03-15 18:35:00,order-service,18.2,53.8,63.1,129,478,1.48,196
2026-03-15 18:35:00,payment-service,40.2,54.9,51.2,95,206,1.6,255
2026-03-15 18:35:00,inventory-service,41.9,44.2,48.5,122,482,1.07,136
2026-03-15 18:35:00,notification-service,29.2,32.6,63.4,110,322,0.45,165
2026-03-15 18:35:00,auth-service,21.8,54.1,58.0,46,420,1.69,95
2026-03-15 18:35:00,search-service,93.0,95.9,51.6,107,63,1.22,5442
2026-03-15 18:40:00,api-gateway,19.1,35.6,48.4,108,172,0.36,145
2026-03-15 18:40:00,order-service,36.1,30.5,45.1,200,279,1.57,272
2026-03-15 18:40:00,payment-service,11.8,44.5,65.9,91,103,1.76,250
2026-03-15 18:40:00,inventory-service,35.5,36.0,52.1,132,435,1.23,86
2026-03-15 18:40:00,notification-service,37.7,54.1,45.8,175,129,0.86,105
2026-03-15 18:40:00,auth-service,38.1,30.3,62.2,192,104,0.82,256
2026-03-15 18:40:00,search-service,97.2,97.2,69.7,125,424,0.77,11342
2026-03-15 18:45:00,api-gateway,43.4,58.3,47.0,16,281,1.85,72
2026-03-15 18:45:00,order-service,10.3,55.3,46.5,18,188,1.85,204
2026-03-15 18:45:00,payment-service,13.2,49.8,69.0,97,237,1.86,156
2026-03-15 18:45:00,inventory-service,23.8,44.1,52.3,189,179,1.72,248
2026-03-15 18:45:00,notification-service,28.1,38.9,48.9,41,218,0.71,242
2026-03-15 18:45:00,auth-service,16.6,43.5,53.5,200,178,0.98,105
2026-03-15 18:45:00,search-service,86.1,97.9,50.1,76,152,1.2,12136
2026-03-15 18:50:00,api-gateway,41.7,30.4,45.0,90,76,0.19,127
2026-03-15 18:50:00,order-service,39.9,47.7,52.0,115,288,0.15,218
2026-03-15 18:50:00,payment-service,24.6,59.9,55.3,172,138,1.53,260
2026-03-15 18:50:00,inventory-service,32.8,46.1,67.1,113,493,0.07,220
2026-03-15 18:50:00,notification-service,36.9,50.2,70.0,39,368,1.01,158
2026-03-15 18:50:00,auth-service,18.3,51.8,42.8,73,98,1.31,282
2026-03-15 18:50:00,search-service,84.8,95.8,48.6,178,346,0.56,3841
2026-03-15 18:55:00,api-gateway,14.8,54.8,54.0,136,287,0.76,101
2026-03-15 18:55:00,order-service,15.2,33.7,68.1,139,272,0.31,141
2026-03-15 18:55:00,payment-service,31.9,41.2,61.2,180,387,0.79,147
2026-03-15 18:55:00,inventory-service,13.5,56.1,46.9,179,264,1.53,175
2026-03-15 18:55:00,notification-service,29.5,56.0,63.9,51,470,1.83,211
2026-03-15 18:55:00,auth-service,15.4,52.0,45.2,94,81,1.74,146
2026-03-15 18:55:00,search-service,98.9,99.0,56.8,106,300,1.81,6010
2026-03-15 19:00:00,api-gateway,23.2,57.7,40.1,20,481,1.82,127
2026-03-15 19:00:00,order-service,22.2,41.5,55.8,187,158,1.16,147
2026-03-15 19:00:00,payment-service,44.6,31.9,47.1,46,249,0.11,54
2026-03-15 19:00:00,inventory-service,21.4,35.5,60.5,23,320,1.75,225
2026-03-15 19:00:00,notification-service,20.5,53.5,45.1,26,290,0.51,183
2026-03-15 19:00:00,auth-service,12.8,45.4,68.7,187,462,1.93,88
2026-03-15 19:00:00,search-service,88.0,97.4,56.8,177,306,0.83,10530
2026-03-15 19:05:00,api-gateway,43.2,38.2,65.0,37,312,1.44,175
2026-03-15 19:05:00,order-service,41.7,36.4,63.8,143,71,1.4,186
2026-03-15 19:05:00,payment-service,24.0,42.4,51.6,162,113,0.39,61
2026-03-15 19:05:00,inventory-service,24.3,55.2,49.1,149,404,1.05,138
2026-03-15 19:05:00,notification-service,19.8,48.8,50.4,145,72,0.61,83
2026-03-15 19:05:00,auth-service,38.4,59.2,59.1,191,281,1.76,183
2026-03-15 19:05:00,search-service,83.0,99.1,66.4,132,492,1.48,13516
2026-03-15 19:10:00,api-gateway,37.0,55.4,42.3,148,403,1.63,77
2026-03-15 19:10:00,order-service,34.5,52.2,67.0,12,186,1.93,203
2026-03-15 19:10:00,payment-service,15.7,34.5,51.9,189,250,0.41,82
2026-03-15 19:10:00,inventory-service,28.6,40.3,50.5,135,482,0.13,269
2026-03-15 19:10:00,notification-service,24.9,52.3,62.4,156,122,0.1,123
2026-03-15 19:10:00,auth-service,22.9,36.9,41.6,86,213,1.02,187
2026-03-15 19:10:00,search-service,82.9,95.9,63.8,132,453,0.43,8632
2026-03-15 19:15:00,api-gateway,41.1,45.7,41.7,57,493,0.81,188
2026-03-15 19:15:00,order-service,25.3,36.9,62.1,47,464,1.56,197
2026-03-15 19:15:00,payment-service,21.4,32.2,58.9,84,304,0.81,240
2026-03-15 19:15:00,inventory-service,37.2,32.2,44.2,67,121,1.08,223
